,norigins,nretweets,nquotes,nreplies,ntotal
13780,0,1,0,0,1
13781,0,1,0,0,1
13782,0,1,0,0,1
13783,0,1,0,0,1
13784,0,1,0,0,1
13785,0,1,0,0,1
13786,0,1,0,0,1
13787,0,1,0,0,1
13788,0,1,0,0,1
13789,0,1,0,0,1
13790,0,1,0,0,1
13791,0,1,0,0,1
13792,0,1,0,0,1
13793,0,1,0,0,1
13794,1,0,0,0,1
13795,0,1,0,0,1
13796,0,1,0,0,1
13797,0,1,0,0,1
13798,0,1,0,0,1
13799,0,1,0,0,1
13800,0,1,0,0,1
13801,0,1,0,0,1
13802,1,0,0,0,1
13803,0,1,0,0,1
13804,0,1,0,0,1
13805,0,1,0,0,1
13806,0,1,0,0,1
13807,0,1,0,0,1
13808,0,1,0,0,1
13809,0,1,0,0,1
13810,0,1,0,0,1
13811,0,1,0,0,1
13812,0,1,0,0,1
13813,0,1,0,0,1
13814,0,1,0,0,1
13815,0,1,0,0,1
13816,0,1,0,0,1
13817,0,1,0,0,1
13818,0,1,0,0,1
13819,0,1,0,0,1
13820,0,1,0,0,1
13821,1,0,0,0,1
13822,1,0,0,0,1
13823,0,1,0,0,1
13824,0,1,0,0,1
13825,0,1,0,0,1
13826,0,1,0,0,1
13827,0,1,0,0,1
13828,0,1,0,0,1
13829,0,0,1,0,1
13830,1,0,0,0,1
13831,0,1,0,0,1
13832,0,1,0,0,1
13833,0,1,0,0,1
13834,0,1,0,0,1
13835,0,1,0,0,1
13836,1,0,0,0,1
13837,0,1,0,0,1
13838,0,1,0,0,1
13839,1,0,0,0,1
13840,0,1,0,0,1
13841,1,0,0,0,1
13842,0,1,0,0,1
13843,0,1,0,0,1
13844,1,0,0,0,1
13845,0,1,0,0,1
13846,0,1,0,0,1
13847,0,1,0,0,1
13848,0,1,0,0,1
13849,0,1,0,0,1
13850,0,1,0,0,1
13851,0,1,0,0,1
13852,0,1,0,0,1
13853,0,1,0,0,1
13854,0,1,0,0,1
13855,0,1,0,0,1
13856,0,1,0,0,1
13857,1,0,0,0,1
13858,0,1,0,0,1
13859,0,1,0,0,1
13860,0,1,0,0,1
13861,0,1,0,0,1
13862,0,1,0,0,1
13863,0,1,0,0,1
13864,1,0,0,0,1
13865,0,1,0,0,1
13866,0,1,0,0,1
13867,0,1,0,0,1
13868,1,0,0,0,1
13869,0,1,0,0,1
13870,0,1,0,0,1
13871,0,1,0,0,1
13872,0,1,0,0,1
13873,0,1,0,0,1
13874,0,1,0,0,1
13875,0,1,0,0,1
13876,0,1,0,0,1
13877,0,1,0,0,1
13878,0,1,0,0,1
13879,1,0,0,0,1
13880,0,1,0,0,1
13881,0,1,0,0,1
13882,0,1,0,0,1
13883,0,1,0,0,1
13884,0,1,0,0,1
13885,0,1,0,0,1
13886,0,1,0,0,1
13887,1,0,0,0,1
13888,0,1,0,0,1
13889,0,0,0,1,1
13890,0,1,0,0,1
13891,0,1,0,0,1
13892,0,1,0,0,1
13893,1,0,0,0,1
13894,0,1,0,0,1
13895,1,0,0,0,1
13896,0,1,0,0,1
13897,0,1,0,0,1
13898,0,1,0,0,1
13899,0,1,0,0,1
13900,0,1,0,0,1
13901,0,1,0,0,1
13902,0,1,0,0,1
13903,0,1,0,0,1
13904,0,1,0,0,1
13905,0,1,0,0,1
13906,1,0,0,0,1
13907,1,0,0,0,1
13908,0,1,0,0,1
13909,0,1,0,0,1
13910,0,1,0,0,1
13911,0,1,0,0,1
13912,0,1,0,0,1
13913,0,1,0,0,1
13914,0,1,0,0,1
13915,0,1,0,0,1
13916,0,1,0,0,1
13917,1,0,0,0,1
13918,0,1,0,0,1
13919,0,1,0,0,1
13920,0,1,0,0,1
13921,0,1,0,0,1
13922,0,1,0,0,1
13923,0,1,0,0,1
13924,0,1,0,0,1
13925,0,1,0,0,1
13926,0,1,0,0,1
13927,0,0,0,1,1
13928,0,1,0,0,1
13929,1,0,0,0,1
13930,0,1,0,0,1
13931,0,1,0,0,1
13932,0,0,0,1,1
13933,0,1,0,0,1
13934,1,0,0,0,1
13935,0,1,0,0,1
13936,0,1,0,0,1
13937,0,1,0,0,1
13938,0,1,0,0,1
13939,0,1,0,0,1
13940,0,1,0,0,1
13941,0,1,0,0,1
13942,1,0,0,0,1
13943,0,1,0,0,1
13944,1,0,0,0,1
13945,1,0,0,0,1
13946,0,1,0,0,1
13947,1,0,0,0,1
13948,1,0,0,0,1
13949,0,1,0,0,1
13950,0,1,0,0,1
13951,0,1,0,0,1
13952,1,0,0,0,1
13953,0,1,0,0,1
13954,0,1,0,0,1
13955,0,1,0,0,1
13956,0,0,0,1,1
13957,0,1,0,0,1
13958,0,1,0,0,1
13959,0,1,0,0,1
13960,0,1,0,0,1
13961,1,0,0,0,1
13962,0,1,0,0,1
13963,1,0,0,0,1
13964,1,0,0,0,1
13965,0,1,0,0,1
13966,1,0,0,0,1
13967,0,1,0,0,1
13968,0,1,0,0,1
13969,0,1,0,0,1
13970,0,1,0,0,1
13971,0,1,0,0,1
13972,0,1,0,0,1
13973,0,1,0,0,1
13974,0,1,0,0,1
13975,0,1,0,0,1
13976,0,1,0,0,1
13977,0,1,0,0,1
13978,0,1,0,0,1
13979,1,0,0,0,1
13980,1,0,0,0,1
13981,1,0,0,0,1
13982,0,1,0,0,1
13983,0,1,0,0,1
13984,0,1,0,0,1
13985,0,1,0,0,1
13986,0,1,0,0,1
13987,0,1,0,0,1
13988,0,1,0,0,1
13989,0,1,0,0,1
13990,0,1,0,0,1
13991,0,1,0,0,1
13992,0,1,0,0,1
13993,0,1,0,0,1
13994,1,0,0,0,1
13995,0,1,0,0,1
13996,0,1,0,0,1
13997,0,1,0,0,1
13998,0,1,0,0,1
13999,0,1,0,0,1
14000,0,1,0,0,1
14001,0,1,0,0,1
14002,0,1,0,0,1
14003,0,1,0,0,1
14004,0,1,0,0,1
14005,0,1,0,0,1
14006,0,1,0,0,1
14007,0,1,0,0,1
14008,0,1,0,0,1
14009,1,0,0,0,1
14010,0,1,0,0,1
14011,0,1,0,0,1
14012,1,0,0,0,1
14013,0,1,0,0,1
14014,0,1,0,0,1
14015,0,1,0,0,1
14016,0,1,0,0,1
14017,0,1,0,0,1
14018,1,0,0,0,1
14019,0,1,0,0,1
14020,0,1,0,0,1
14021,0,1,0,0,1
14022,1,0,0,0,1
14023,1,0,0,0,1
14024,1,0,0,0,1
14025,0,1,0,0,1
14026,0,1,0,0,1
14027,0,1,0,0,1
14028,0,1,0,0,1
14029,0,1,0,0,1
14030,0,1,0,0,1
14031,0,1,0,0,1
14032,0,1,0,0,1
14033,0,1,0,0,1
14034,0,1,0,0,1
14035,0,1,0,0,1
14036,0,1,0,0,1
14037,0,1,0,0,1
14038,0,1,0,0,1
14039,1,0,0,0,1
14040,0,1,0,0,1
14041,0,1,0,0,1
14042,0,1,0,0,1
14043,0,1,0,0,1
14044,0,1,0,0,1
14045,1,0,0,0,1
14046,0,1,0,0,1
14047,0,1,0,0,1
14048,0,1,0,0,1
14049,1,0,0,0,1
14050,0,1,0,0,1
14051,0,1,0,0,1
14052,0,1,0,0,1
14053,0,1,0,0,1
14054,0,1,0,0,1
14055,0,0,0,1,1
14056,0,1,0,0,1
14057,0,1,0,0,1
14058,0,1,0,0,1
14059,0,1,0,0,1
14060,0,1,0,0,1
14061,0,1,0,0,1
14062,1,0,0,0,1
14063,0,1,0,0,1
14064,0,1,0,0,1
14065,0,1,0,0,1
14066,0,1,0,0,1
14067,0,1,0,0,1
14068,1,0,0,0,1
14069,0,1,0,0,1
14070,0,1,0,0,1
14071,0,1,0,0,1
14072,1,0,0,0,1
14073,0,1,0,0,1
14074,0,1,0,0,1
14075,1,0,0,0,1
14076,1,0,0,0,1
14077,0,1,0,0,1
14078,0,1,0,0,1
14079,1,0,0,0,1
14080,0,1,0,0,1
14081,0,1,0,0,1
14082,0,0,0,1,1
14083,0,1,0,0,1
14084,0,1,0,0,1
14085,0,1,0,0,1
14086,0,1,0,0,1
14087,0,1,0,0,1
14088,0,1,0,0,1
14089,0,1,0,0,1
14090,0,1,0,0,1
14091,0,1,0,0,1
14092,0,1,0,0,1
14093,0,1,0,0,1
14094,0,1,0,0,1
14095,0,1,0,0,1
14096,0,1,0,0,1
14097,1,0,0,0,1
14098,0,1,0,0,1
14099,0,1,0,0,1
14100,1,0,0,0,1
14101,0,1,0,0,1
14102,0,1,0,0,1
14103,0,1,0,0,1
14104,0,1,0,0,1
14105,0,1,0,0,1
14106,1,0,0,0,1
14107,0,0,1,0,1
14108,1,0,0,0,1
14109,1,0,0,0,1
14110,0,1,0,0,1
14111,0,1,0,0,1
14112,1,0,0,0,1
14113,0,1,0,0,1
14114,0,1,0,0,1
14115,0,1,0,0,1
14116,0,1,0,0,1
14117,0,1,0,0,1
14118,0,1,0,0,1
14119,1,0,0,0,1
14120,0,1,0,0,1
14121,0,1,0,0,1
14122,0,1,0,0,1
14123,0,1,0,0,1
14124,0,1,0,0,1
14125,0,1,0,0,1
14126,0,1,0,0,1
14127,0,1,0,0,1
14128,0,0,0,1,1
14129,0,1,0,0,1
14130,0,1,0,0,1
14131,0,1,0,0,1
14132,0,1,0,0,1
14133,1,0,0,0,1
14134,0,1,0,0,1
14135,0,1,0,0,1
14136,1,0,0,0,1
14137,0,1,0,0,1
14138,0,1,0,0,1
14139,0,1,0,0,1
14140,0,1,0,0,1
14141,0,1,0,0,1
14142,1,0,0,0,1
14143,0,1,0,0,1
14144,0,1,0,0,1
14145,1,0,0,0,1
14146,0,1,0,0,1
14147,0,1,0,0,1
14148,1,0,0,0,1
14149,1,0,0,0,1
14150,0,1,0,0,1
14151,0,1,0,0,1
14152,0,1,0,0,1
14153,0,1,0,0,1
14154,0,1,0,0,1
14155,0,1,0,0,1
14156,0,1,0,0,1
14157,0,1,0,0,1
14158,0,1,0,0,1
14159,1,0,0,0,1
14160,1,0,0,0,1
14161,0,1,0,0,1
14162,0,1,0,0,1
14163,1,0,0,0,1
14164,0,1,0,0,1
14165,1,0,0,0,1
14166,0,1,0,0,1
14167,0,1,0,0,1
14168,0,1,0,0,1
14169,0,1,0,0,1
14170,0,1,0,0,1
14171,0,1,0,0,1
14172,0,1,0,0,1
14173,1,0,0,0,1
14174,0,1,0,0,1
14175,0,1,0,0,1
14176,1,0,0,0,1
14177,0,1,0,0,1
14178,0,1,0,0,1
14179,0,1,0,0,1
14180,0,1,0,0,1
14181,0,1,0,0,1
14182,0,1,0,0,1
14183,0,1,0,0,1
14184,0,1,0,0,1
14185,0,1,0,0,1
14186,0,1,0,0,1
14187,0,1,0,0,1
14188,1,0,0,0,1
14189,1,0,0,0,1
14190,0,1,0,0,1
14191,0,1,0,0,1
14192,0,1,0,0,1
14193,0,1,0,0,1
14194,0,1,0,0,1
14195,1,0,0,0,1
14196,0,1,0,0,1
14197,1,0,0,0,1
14198,0,1,0,0,1
14199,0,1,0,0,1
14200,0,1,0,0,1
14201,0,1,0,0,1
14202,0,1,0,0,1
14203,0,1,0,0,1
14204,0,1,0,0,1
14205,1,0,0,0,1
14206,0,1,0,0,1
14207,0,1,0,0,1
14208,1,0,0,0,1
14209,0,1,0,0,1
14210,1,0,0,0,1
14211,0,1,0,0,1
14212,1,0,0,0,1
14213,0,1,0,0,1
14214,0,1,0,0,1
14215,0,1,0,0,1
14216,0,1,0,0,1
14217,0,1,0,0,1
14218,0,1,0,0,1
14219,0,1,0,0,1
14220,0,1,0,0,1
14221,0,1,0,0,1
14222,0,1,0,0,1
14223,0,1,0,0,1
14224,0,1,0,0,1
14225,0,1,0,0,1
14226,0,1,0,0,1
14227,0,1,0,0,1
14228,1,0,0,0,1
14229,0,1,0,0,1
14230,0,1,0,0,1
14231,1,0,0,0,1
14232,0,1,0,0,1
14233,0,1,0,0,1
14234,0,1,0,0,1
14235,0,1,0,0,1
14236,0,1,0,0,1
14237,0,1,0,0,1
14238,1,0,0,0,1
14239,0,1,0,0,1
14240,0,1,0,0,1
14241,1,0,0,0,1
14242,0,1,0,0,1
14243,0,1,0,0,1
14244,0,1,0,0,1
14245,0,1,0,0,1
14246,0,1,0,0,1
14247,1,0,0,0,1
14248,0,1,0,0,1
14249,0,1,0,0,1
14250,0,1,0,0,1
14251,0,1,0,0,1
14252,0,1,0,0,1
14253,0,1,0,0,1
14254,1,0,0,0,1
14255,0,1,0,0,1
14256,0,1,0,0,1
14257,0,1,0,0,1
14258,0,1,0,0,1
14259,1,0,0,0,1
14260,0,1,0,0,1
14261,0,1,0,0,1
14262,0,1,0,0,1
14263,0,1,0,0,1
14264,0,1,0,0,1
14265,0,1,0,0,1
14266,0,1,0,0,1
14267,0,1,0,0,1
14268,0,1,0,0,1
14269,0,1,0,0,1
14270,0,1,0,0,1
14271,0,1,0,0,1
14272,0,1,0,0,1
14273,0,1,0,0,1
14274,1,0,0,0,1
14275,0,1,0,0,1
14276,0,1,0,0,1
14277,0,1,0,0,1
14278,0,1,0,0,1
14279,0,1,0,0,1
14280,0,1,0,0,1
14281,0,1,0,0,1
14282,1,0,0,0,1
14283,0,1,0,0,1
14284,0,1,0,0,1
14285,0,1,0,0,1
14286,1,0,0,0,1
14287,0,1,0,0,1
14288,0,1,0,0,1
14289,1,0,0,0,1
14290,1,0,0,0,1
14291,0,1,0,0,1
14292,0,1,0,0,1
14293,0,1,0,0,1
14294,0,1,0,0,1
14295,0,1,0,0,1
14296,0,1,0,0,1
14297,0,1,0,0,1
14298,0,1,0,0,1
14299,0,1,0,0,1
14300,0,1,0,0,1
14301,0,1,0,0,1
14302,0,1,0,0,1
14303,0,1,0,0,1
14304,0,1,0,0,1
14305,0,1,0,0,1
14306,0,1,0,0,1
14307,0,1,0,0,1
14308,1,0,0,0,1
14309,1,0,0,0,1
14310,0,1,0,0,1
14311,0,0,0,1,1
14312,0,1,0,0,1
14313,0,1,0,0,1
14314,0,1,0,0,1
14315,0,1,0,0,1
14316,0,1,0,0,1
14317,0,1,0,0,1
14318,0,1,0,0,1
14319,0,1,0,0,1
14320,0,1,0,0,1
14321,1,0,0,0,1
14322,0,1,0,0,1
14323,0,1,0,0,1
14324,0,1,0,0,1
14325,0,1,0,0,1
14326,0,1,0,0,1
14327,0,1,0,0,1
14328,1,0,0,0,1
14329,0,1,0,0,1
14330,0,0,0,1,1
14331,1,0,0,0,1
14332,0,1,0,0,1
14333,0,1,0,0,1
14334,0,1,0,0,1
14335,0,1,0,0,1
14336,0,1,0,0,1
14337,0,1,0,0,1
14338,0,1,0,0,1
14339,0,1,0,0,1
14340,0,1,0,0,1
14341,0,1,0,0,1
14342,0,0,0,1,1
14343,0,1,0,0,1
14344,0,1,0,0,1
14345,0,1,0,0,1
14346,0,1,0,0,1
14347,0,1,0,0,1
14348,1,0,0,0,1
14349,0,1,0,0,1
14350,1,0,0,0,1
14351,0,1,0,0,1
14352,0,1,0,0,1
14353,1,0,0,0,1
14354,0,1,0,0,1
14355,0,1,0,0,1
14356,1,0,0,0,1
14357,0,1,0,0,1
14358,0,1,0,0,1
14359,0,1,0,0,1
14360,0,1,0,0,1
14361,0,1,0,0,1
14362,0,1,0,0,1
14363,0,1,0,0,1
14364,0,1,0,0,1
14365,1,0,0,0,1
14366,0,1,0,0,1
14367,0,1,0,0,1
14368,0,1,0,0,1
14369,0,1,0,0,1
14370,0,1,0,0,1
14371,0,1,0,0,1
14372,1,0,0,0,1
14373,0,1,0,0,1
14374,0,1,0,0,1
14375,0,1,0,0,1
14376,0,1,0,0,1
14377,1,0,0,0,1
14378,1,0,0,0,1
14379,1,0,0,0,1
14380,0,1,0,0,1
14381,0,1,0,0,1
14382,0,1,0,0,1
14383,0,1,0,0,1
14384,1,0,0,0,1
14385,0,1,0,0,1
14386,1,0,0,0,1
14387,0,1,0,0,1
14388,0,1,0,0,1
14389,0,1,0,0,1
14390,1,0,0,0,1
14391,0,1,0,0,1
14392,0,1,0,0,1
14393,0,1,0,0,1
14394,1,0,0,0,1
14395,0,1,0,0,1
14396,1,0,0,0,1
14397,0,1,0,0,1
14398,0,1,0,0,1
14399,0,1,0,0,1
14400,0,1,0,0,1
14401,0,1,0,0,1
14402,1,0,0,0,1
14403,0,1,0,0,1
14404,0,1,0,0,1
14405,1,0,0,0,1
14406,0,1,0,0,1
14407,0,0,0,1,1
14408,1,0,0,0,1
14409,1,0,0,0,1
14410,0,1,0,0,1
14411,0,1,0,0,1
14412,0,1,0,0,1
14413,0,0,0,1,1
14414,0,1,0,0,1
14415,1,0,0,0,1
14416,0,1,0,0,1
14417,0,1,0,0,1
14418,1,0,0,0,1
14419,0,1,0,0,1
14420,0,1,0,0,1
14421,0,0,0,1,1
14422,1,0,0,0,1
14423,1,0,0,0,1
14424,0,1,0,0,1
14425,1,0,0,0,1
14426,0,1,0,0,1
14427,0,1,0,0,1
14428,0,1,0,0,1
14429,0,1,0,0,1
14430,0,0,0,1,1
14431,0,1,0,0,1
14432,1,0,0,0,1
14433,0,1,0,0,1
14434,0,1,0,0,1
14435,0,1,0,0,1
14436,0,1,0,0,1
14437,0,1,0,0,1
14438,0,1,0,0,1
14439,0,1,0,0,1
14440,0,1,0,0,1
14441,0,1,0,0,1
14442,0,1,0,0,1
14443,0,1,0,0,1
14444,0,1,0,0,1
14445,1,0,0,0,1
14446,0,1,0,0,1
14447,1,0,0,0,1
14448,1,0,0,0,1
14449,0,1,0,0,1
14450,0,1,0,0,1
14451,0,1,0,0,1
14452,0,1,0,0,1
14453,0,1,0,0,1
14454,0,0,0,1,1
14455,0,1,0,0,1
14456,0,1,0,0,1
14457,0,1,0,0,1
14458,0,1,0,0,1
14459,0,1,0,0,1
14460,0,1,0,0,1
14461,0,1,0,0,1
14462,0,1,0,0,1
14463,0,1,0,0,1
14464,0,1,0,0,1
14465,0,1,0,0,1
14466,1,0,0,0,1
14467,0,1,0,0,1
14468,0,1,0,0,1
14469,1,0,0,0,1
14470,0,1,0,0,1
14471,0,1,0,0,1
14472,0,1,0,0,1
14473,0,1,0,0,1
14474,0,1,0,0,1
14475,0,1,0,0,1
14476,1,0,0,0,1
14477,0,1,0,0,1
14478,0,1,0,0,1
14479,0,1,0,0,1
14480,0,1,0,0,1
14481,0,1,0,0,1
14482,0,1,0,0,1
14483,0,1,0,0,1
14484,0,1,0,0,1
14485,1,0,0,0,1
14486,0,1,0,0,1
14487,0,1,0,0,1
14488,0,1,0,0,1
14489,0,1,0,0,1
14490,0,1,0,0,1
14491,0,1,0,0,1
14492,0,1,0,0,1
14493,0,1,0,0,1
14494,0,1,0,0,1
14495,0,1,0,0,1
14496,0,1,0,0,1
14497,0,1,0,0,1
14498,1,0,0,0,1
14499,1,0,0,0,1
14500,0,0,0,1,1
14501,0,1,0,0,1
14502,0,1,0,0,1
14503,0,1,0,0,1
14504,0,0,1,0,1
14505,0,1,0,0,1
14506,1,0,0,0,1
14507,0,1,0,0,1
14508,0,1,0,0,1
14509,0,0,0,1,1
14510,0,1,0,0,1
14511,0,1,0,0,1
14512,0,1,0,0,1
14513,1,0,0,0,1
14514,0,1,0,0,1
14515,1,0,0,0,1
14516,0,1,0,0,1
14517,0,1,0,0,1
14518,0,1,0,0,1
14519,0,1,0,0,1
14520,0,1,0,0,1
14521,0,1,0,0,1
14522,0,1,0,0,1
14523,0,1,0,0,1
14524,0,1,0,0,1
14525,0,1,0,0,1
14526,1,0,0,0,1
14527,0,1,0,0,1
14528,0,0,0,1,1
14529,0,1,0,0,1
14530,0,1,0,0,1
14531,0,1,0,0,1
14532,0,1,0,0,1
14533,1,0,0,0,1
14534,0,1,0,0,1
14535,0,1,0,0,1
14536,0,1,0,0,1
14537,0,1,0,0,1
14538,1,0,0,0,1
14539,0,1,0,0,1
14540,0,1,0,0,1
14541,0,1,0,0,1
14542,0,1,0,0,1
14543,1,0,0,0,1
14544,0,1,0,0,1
14545,0,1,0,0,1
14546,0,1,0,0,1
14547,0,1,0,0,1
14548,0,1,0,0,1
14549,0,1,0,0,1
14550,0,1,0,0,1
14551,1,0,0,0,1
14552,0,1,0,0,1
14553,0,1,0,0,1
14554,0,1,0,0,1
14555,0,1,0,0,1
14556,0,1,0,0,1
14557,1,0,0,0,1
14558,1,0,0,0,1
14559,0,1,0,0,1
14560,0,1,0,0,1
14561,0,1,0,0,1
14562,0,1,0,0,1
14563,0,1,0,0,1
14564,0,1,0,0,1
14565,0,1,0,0,1
14566,1,0,0,0,1
14567,0,1,0,0,1
14568,0,1,0,0,1
14569,0,1,0,0,1
14570,0,1,0,0,1
14571,0,1,0,0,1
14572,0,1,0,0,1
14573,0,1,0,0,1
14574,0,1,0,0,1
14575,0,1,0,0,1
14576,0,1,0,0,1
14577,0,1,0,0,1
14578,0,1,0,0,1
14579,0,1,0,0,1
14580,0,1,0,0,1
14581,1,0,0,0,1
14582,0,1,0,0,1
14583,0,1,0,0,1
14584,0,1,0,0,1
14585,0,1,0,0,1
14586,1,0,0,0,1
14587,0,1,0,0,1
14588,0,1,0,0,1
14589,0,1,0,0,1
14590,0,1,0,0,1
14591,0,1,0,0,1
14592,0,1,0,0,1
14593,0,1,0,0,1
14594,0,1,0,0,1
14595,0,1,0,0,1
14596,0,1,0,0,1
14597,1,0,0,0,1
14598,1,0,0,0,1
14599,0,1,0,0,1
14600,0,1,0,0,1
14601,0,1,0,0,1
14602,0,1,0,0,1
14603,0,1,0,0,1
14604,0,1,0,0,1
14605,0,1,0,0,1
14606,1,0,0,0,1
14607,0,1,0,0,1
14608,0,1,0,0,1
14609,0,1,0,0,1
14610,0,1,0,0,1
14611,0,1,0,0,1
14612,0,1,0,0,1
14613,1,0,0,0,1
14614,1,0,0,0,1
14615,1,0,0,0,1
14616,0,1,0,0,1
14617,1,0,0,0,1
14618,0,1,0,0,1
14619,1,0,0,0,1
14620,0,1,0,0,1
14621,0,1,0,0,1
14622,0,1,0,0,1
14623,0,1,0,0,1
14624,0,1,0,0,1
14625,0,1,0,0,1
14626,1,0,0,0,1
14627,0,1,0,0,1
14628,0,1,0,0,1
14629,0,1,0,0,1
14630,0,1,0,0,1
14631,0,1,0,0,1
14632,0,1,0,0,1
14633,0,1,0,0,1
14634,0,1,0,0,1
14635,1,0,0,0,1
14636,0,1,0,0,1
14637,0,1,0,0,1
14638,0,1,0,0,1
14639,0,1,0,0,1
14640,0,1,0,0,1
14641,1,0,0,0,1
14642,0,1,0,0,1
14643,1,0,0,0,1
14644,0,1,0,0,1
14645,0,1,0,0,1
14646,0,1,0,0,1
14647,0,1,0,0,1
14648,0,1,0,0,1
14649,0,1,0,0,1
14650,0,1,0,0,1
14651,1,0,0,0,1
14652,0,1,0,0,1
14653,0,1,0,0,1
14654,1,0,0,0,1
14655,1,0,0,0,1
14656,0,1,0,0,1
14657,1,0,0,0,1
14658,0,1,0,0,1
14659,0,1,0,0,1
14660,1,0,0,0,1
14661,0,1,0,0,1
14662,0,1,0,0,1
14663,0,1,0,0,1
14664,0,1,0,0,1
14665,0,1,0,0,1
14666,0,1,0,0,1
14667,0,1,0,0,1
14668,0,1,0,0,1
14669,0,1,0,0,1
14670,0,1,0,0,1
14671,0,0,0,1,1
14672,1,0,0,0,1
14673,0,1,0,0,1
14674,0,1,0,0,1
14675,0,1,0,0,1
14676,0,1,0,0,1
14677,0,1,0,0,1
14678,0,1,0,0,1
14679,0,1,0,0,1
14680,0,1,0,0,1
14681,0,1,0,0,1
14682,0,1,0,0,1
14683,1,0,0,0,1
14684,0,1,0,0,1
14685,0,1,0,0,1
14686,0,1,0,0,1
14687,1,0,0,0,1
14688,0,1,0,0,1
14689,0,1,0,0,1
14690,0,1,0,0,1
14691,0,1,0,0,1
14692,0,1,0,0,1
14693,0,1,0,0,1
14694,0,1,0,0,1
14695,1,0,0,0,1
14696,0,1,0,0,1
14697,1,0,0,0,1
14698,0,1,0,0,1
14699,0,0,1,0,1
14700,0,1,0,0,1
14701,0,1,0,0,1
14702,0,1,0,0,1
14703,0,1,0,0,1
14704,0,1,0,0,1
14705,0,1,0,0,1
14706,1,0,0,0,1
14707,0,1,0,0,1
14708,1,0,0,0,1
14709,0,1,0,0,1
14710,0,1,0,0,1
14711,0,1,0,0,1
14712,1,0,0,0,1
14713,0,1,0,0,1
14714,0,1,0,0,1
14715,0,1,0,0,1
14716,0,1,0,0,1
14717,0,1,0,0,1
14718,0,1,0,0,1
14719,0,1,0,0,1
14720,0,1,0,0,1
14721,0,1,0,0,1
14722,0,1,0,0,1
14723,0,1,0,0,1
14724,0,1,0,0,1
14725,1,0,0,0,1
14726,0,1,0,0,1
14727,0,0,0,1,1
14728,0,1,0,0,1
14729,0,1,0,0,1
14730,0,1,0,0,1
14731,0,1,0,0,1
14732,0,1,0,0,1
14733,1,0,0,0,1
14734,0,1,0,0,1
14735,0,1,0,0,1
14736,0,1,0,0,1
14737,0,1,0,0,1
14738,1,0,0,0,1
14739,0,1,0,0,1
14740,0,1,0,0,1
14741,0,1,0,0,1
14742,0,1,0,0,1
14743,0,1,0,0,1
14744,0,1,0,0,1
14745,0,1,0,0,1
14746,0,1,0,0,1
14747,0,1,0,0,1
14748,0,1,0,0,1
14749,0,1,0,0,1
14750,0,1,0,0,1
14751,0,1,0,0,1
14752,1,0,0,0,1
14753,0,1,0,0,1
14754,0,1,0,0,1
14755,0,1,0,0,1
14756,0,1,0,0,1
14757,1,0,0,0,1
14758,1,0,0,0,1
14759,0,1,0,0,1
14760,0,1,0,0,1
14761,0,1,0,0,1
14762,0,1,0,0,1
14763,1,0,0,0,1
14764,0,1,0,0,1
14765,0,1,0,0,1
14766,0,1,0,0,1
14767,0,1,0,0,1
14768,0,1,0,0,1
14769,0,1,0,0,1
14770,0,1,0,0,1
14771,0,1,0,0,1
14772,1,0,0,0,1
14773,1,0,0,0,1
14774,0,1,0,0,1
14775,0,1,0,0,1
14776,0,1,0,0,1
14777,1,0,0,0,1
14778,1,0,0,0,1
14779,0,1,0,0,1
14780,0,1,0,0,1
14781,0,1,0,0,1
14782,0,1,0,0,1
14783,0,1,0,0,1
14784,1,0,0,0,1
14785,0,1,0,0,1
14786,0,1,0,0,1
14787,0,1,0,0,1
14788,0,1,0,0,1
14789,1,0,0,0,1
14790,1,0,0,0,1
14791,0,1,0,0,1
14792,0,1,0,0,1
14793,0,1,0,0,1
14794,0,1,0,0,1
14795,0,1,0,0,1
14796,1,0,0,0,1
14797,0,1,0,0,1
14798,1,0,0,0,1
14799,1,0,0,0,1
14800,0,1,0,0,1
14801,1,0,0,0,1
14802,0,0,1,0,1
14803,0,1,0,0,1
14804,0,1,0,0,1
14805,0,1,0,0,1
14806,1,0,0,0,1
14807,0,1,0,0,1
14808,0,1,0,0,1
14809,0,1,0,0,1
14810,0,1,0,0,1
14811,0,1,0,0,1
14812,0,1,0,0,1
14813,0,1,0,0,1
14814,0,1,0,0,1
14815,0,1,0,0,1
14816,1,0,0,0,1
14817,0,1,0,0,1
14818,0,1,0,0,1
14819,1,0,0,0,1
14820,0,1,0,0,1
14821,0,1,0,0,1
14822,0,1,0,0,1
14823,0,1,0,0,1
14824,0,1,0,0,1
14825,0,1,0,0,1
14826,0,1,0,0,1
14827,0,1,0,0,1
14828,0,1,0,0,1
14829,0,1,0,0,1
14830,0,1,0,0,1
14831,0,1,0,0,1
14832,0,1,0,0,1
14833,0,1,0,0,1
14834,1,0,0,0,1
14835,0,1,0,0,1
14836,0,1,0,0,1
14837,1,0,0,0,1
14838,1,0,0,0,1
14839,0,1,0,0,1
14840,0,1,0,0,1
14841,0,1,0,0,1
14842,1,0,0,0,1
14843,0,1,0,0,1
14844,0,1,0,0,1
14845,0,1,0,0,1
14846,0,1,0,0,1
14847,0,1,0,0,1
14848,0,1,0,0,1
14849,0,1,0,0,1
14850,0,1,0,0,1
14851,0,1,0,0,1
14852,0,1,0,0,1
14853,0,1,0,0,1
14854,1,0,0,0,1
