,from_bot_score,to_followers_count,gn
29636,0.18,418910.0,1
29637,0.18,8.0,1
29638,0.18,1833485.15,1
29639,0.18,1396.0,1
29640,0.18,3645.7,1
29641,0.18,65328.0,1
29642,0.18,267016.78571428574,1
29643,0.18,3814082.0,1
29644,0.18,88.0,1
29645,0.18,49447.0,1
29646,0.18,6352.0,1
29647,0.18,37157.0,1
29648,0.18,30877.0,1
29649,0.18,65323.0,1
29650,0.18,239.0,1
29651,0.18,251113.0,1
29652,0.18,33.0,1
29653,0.18,882170.5,1
29654,0.18,17428.0,1
29655,0.18,164072.4,1
29656,0.18,1591.0,1
29657,0.18,204118.0,1
29658,0.18,868.0,1
29659,0.18,27952.0,1
29660,0.18,15982.538461538461,1
29661,0.18,213.0,1
29662,0.18,1783185.0,1
29663,0.18,4649.0,1
29664,0.18,489.0,1
29665,0.18,473749.0,1
29666,0.18,102010.66666666667,1
29667,0.18,81.0,1
29668,0.18,32613.0,1
29669,0.18,31157938.5,1
29670,0.18,6.0,1
29671,0.18,663.5,1
29672,0.18,75882.0,1
29673,0.18,58.0,1
29674,0.18,1895.0,1
29675,0.18,204109.0,1
29676,0.18,17.0,1
29677,0.18,3455.0,1
29678,0.18,5147.0,1
29679,0.18,232060.0,1
29680,0.18,56093.25,1
29681,0.18,15660.0,1
29682,0.18,1529.0,1
29683,0.18,10786.0,1
29684,0.18,6748.0,1
29685,0.18,62286.5,1
29686,0.18,1333.0,1
29687,0.18,355.0,1
29688,0.18,204111.5,1
29689,0.18,5147.0,1
29690,0.18,65628.0,1
29691,0.18,592.0,1
29692,0.18,9181572.0,1
29693,0.18,3039478.5,1
29694,0.18,1365.0,1
29695,0.18,54.0,1
29696,0.18,2700.0,1
29697,0.18,254.0,1
29698,0.18,263.0,1
29699,0.18,34.0,1
29700,0.18,3946.5,1
29701,0.18,473752.0,1
29702,0.18,24.0,1
29703,0.18,6182.0,1
29704,0.18,140.0,1
29705,0.18,83.0,1
29706,0.18,204118.0,1
29707,0.18,145.0,1
29708,0.18,54.0,1
29709,0.18,244429.5,1
29710,0.18,385.5,1
29711,0.18,172.0,1
29712,0.18,73990.6,1
29713,0.18,215.0,1
29714,0.18,65.0,1
29715,0.18,2857.0,1
29716,0.18,473745.0,1
29717,0.18,24.0,1
29718,0.18,42.0,1
29719,0.18,569.0,1
29720,0.18,421.0,1
29721,0.18,381.0,1
29722,0.18,51.0,1
29723,0.18,485.0,1
29724,0.18,473752.0,1
29725,0.18,10.0,1
29726,0.18,38.0,1
29727,0.18,1608.0,1
29728,0.18,1761586.0,1
29729,0.18,1761823.0,1
29730,0.18,1783191.0,1
29731,0.18,654.0,1
29732,0.18,106.0,1
29733,0.18,1460.0,1
29734,0.18,12.0,1
29735,0.18,158028.5,1
29736,0.18,115414.0,1
29737,0.18,42.0,1
29738,0.18,473752.0,1
29739,0.18,204114.0,1
29740,0.18,252.0,1
29741,0.18,273.0,1
29742,0.18,18460.6,1
29743,0.18,2360.0,1
29744,0.18,64.0,1
29745,0.18,419.0,1
29746,0.18,55987.0,1
29747,0.18,198.0,1
29748,0.18,5184.0,1
29749,0.18,8939.0,1
29750,0.18,204114.0,1
29751,0.18,232062.0,1
29752,0.18,48090.0,1
29753,0.18,76105.0,1
29754,0.18,41.0,1
29755,0.18,204114.0,1
29756,0.18,509.0,1
29757,0.18,204109.0,1
29758,0.18,53711.0,1
29759,0.18,3455.0,1
29760,0.18,690.0,1
29761,0.18,232062.0,1
29762,0.18,138578.35294117648,1
29763,0.18,27952.0,1
29764,0.18,9246.0,1
29765,0.18,9187.0,1
29766,0.18,4758405.2830188675,1
29767,0.18,439412.0,1
29768,0.18,9242.0,1
29769,0.18,315618.0,1
29770,0.18,9242.0,1
29771,0.18,75882.0,1
29772,0.18,98.42857142857143,1
29773,0.18,11620.5,1
29774,0.18,18586.0,1
29775,0.18,473749.0,1
29776,0.18,185.375,1
29777,0.18,439413.0,1
29778,0.18,32.0,1
29779,0.18,213.0,1
29780,0.18,9.0,1
29781,0.18,7304.5,1
29782,0.18,75.0,1
29783,0.18,4062.0,1
29784,0.18,2836310.0,1
29785,0.18,16687.0,1
29786,0.18,85.0,1
29787,0.18,489.0,1
29788,0.18,115.0,1
29789,0.18,40832.0,1
29790,0.18,418917.0,1
29791,0.18,21205.32,1
29792,0.18,1460.0,1
29793,0.18,9187.0,1
29794,0.18,514.5,1
29795,0.18,67.0,1
29796,0.18,970.0,1
29797,0.18,155809.0,1
29798,0.18,628547.0,1
29799,0.18,1365.0,1
29800,0.18,204114.0,1
29801,0.18,158.0,1
29802,0.18,1531.0,1
29803,0.18,5.0,1
29804,0.18,29.0,1
29805,0.18,40.0,1
29806,0.18,497.25,1
29807,0.18,38185.5,1
29808,0.18,3455.0,1
29809,0.18,21790.0,1
29810,0.18,1080864.0,1
29811,0.18,725.0,1
29812,0.18,132.0,1
29813,0.18,1529.0,1
29814,0.18,1043.0,1
29815,0.18,9242.0,1
29816,0.18,213.0,1
29817,0.18,107872.0,1
29818,0.18,43539.5,1
29819,0.18,36624.0,1
29820,0.18,36682.90909090909,1
29821,0.18,275.0,1
29822,0.18,10369.0,1
29823,0.18,420.0,1
29824,0.18,35.0,1
29825,0.18,1344.0,1
29826,0.18,791188.25,1
29827,0.18,501.0,1
29828,0.18,30.0,1
29829,0.18,592.0,1
29830,0.18,118604.0,1
29831,0.18,704.0,1
29832,0.18,3042.0,1
29833,0.18,1542.0,1
29834,0.18,32.5,1
29835,0.18,690.0,1
29836,0.18,11866.0,1
29837,0.18,4544.0,1
29838,0.18,5080.0,1
29839,0.18,287.0,1
29840,0.18,168.6,1
29841,0.18,64.5,1
29842,0.18,37.5,1
29843,0.18,1378.0,1
29844,0.18,39234.0,1
29845,0.18,232061.0,1
29846,0.18,794765.0476190476,1
29847,0.18,33137.0,1
29848,0.18,3.0,1
29849,0.18,9242.0,1
29850,0.18,1907.0,1
29851,0.18,58.0,1
29852,0.18,1059.5,1
29853,0.18,10690.0,1
29854,0.18,1165972.0,1
29855,0.18,1035804.8653846154,1
29856,0.18,21790.0,1
29857,0.18,2011995.12,1
29858,0.18,62281.0,1
29859,0.18,204114.0,1
29860,0.18,65625.0,1
29861,0.18,83.0,1
29862,0.18,859953.2173913043,1
29863,0.18,37369.0,1
29864,0.18,26821.5,1
29865,0.18,2371.0,1
29866,0.18,53969.0,1
29867,0.18,10318.0,1
29868,0.18,213.0,1
29869,0.18,4086.75,1
29870,0.18,172.0,1
29871,0.18,53712.0,1
29872,0.18,275.0,1
29873,0.18,39.0,1
29874,0.18,7278.0,1
29875,0.18,9088.0,1
29876,0.18,1761587.0,1
29877,0.18,23795.0,1
29878,0.18,2035.0,1
29879,0.18,265367.0,1
29880,0.18,359595.0,1
29881,0.18,3455.0,1
29882,0.18,903768.0,1
29883,0.18,1118.0,1
29884,0.18,420.0,1
29885,0.18,300288.0,1
29886,0.18,27952.0,1
29887,0.18,31157933.0,1
29888,0.18,12295237.6875,1
29889,0.18,34192.0,1
29890,0.18,14.0,1
29891,0.18,232062.0,1
29892,0.18,445427.8,1
29893,0.18,23863379.0,1
29894,0.18,9092.0,1
29895,0.18,116.0,1
29896,0.18,108498.0,1
29897,0.18,7721.0,1
29898,0.18,500.5,1
29899,0.18,62284.0,1
29900,0.18,35.75,1
29901,0.18,2210.0,1
29902,0.18,5147.0,1
29903,0.18,196.5,1
29904,0.18,241716.0,1
29905,0.18,1460.0,1
29906,0.18,62284.0,1
29907,0.18,24.0,1
29908,0.18,781.2,1
29909,0.18,10530.25,1
29910,0.18,373.5,1
29911,0.18,34.0,1
29912,0.18,711.0,1
29913,0.18,34.0,1
29914,0.18,40832.0,1
29915,0.18,223.0,1
29916,0.18,10258.0,1
29917,0.18,26.0,1
29918,0.18,11058.25,1
29919,0.18,85.0,1
29920,0.18,2354.0,1
29921,0.18,5080.0,1
29922,0.18,211387.0,1
29923,0.18,204114.0,1
29924,0.18,42.0,1
29925,0.18,1256.0,1
29926,0.18,493.0,1
29927,0.18,2857.0,1
29928,0.18,317.0,1
29929,0.18,7322177.0,1
29930,0.18,6.0,1
29931,0.18,87.0,1
29932,0.18,34.0,1
29933,0.18,6390599.0,1
29934,0.18,2070.0,1
29935,0.18,85.0,1
29936,0.18,115406.0,1
29937,0.18,473751.0,1
29938,0.18,490161.0,1
29939,0.18,159.2,1
29940,0.18,7736.0,1
29941,0.18,34102.0,1
29942,0.18,27.0,1
29943,0.18,267819.35714285716,1
29944,0.18,1043.0,1
29945,0.18,168.4,1
29946,0.18,60061.0,1
29947,0.18,911.0,1
29948,0.18,14.0,1
29949,0.18,7720.0,1
29950,0.18,42.0,1
29951,0.18,85.5,1
29952,0.18,51.0,1
29953,0.18,83.0,1
29954,0.18,65742.0,1
29955,0.18,6.0,1
29956,0.18,2849.5,1
29957,0.18,2759.0,1
29958,0.18,18570.0,1
29959,0.18,3027.25,1
29960,0.18,421.0,1
29961,0.18,140.0,1
29962,0.18,40.0,1
29963,0.18,8169260.6,1
29964,0.18,14897.0,1
29965,0.18,15339.0,1
29966,0.18,75882.0,1
29967,0.18,204114.0,1
29968,0.18,21604.6,1
29969,0.18,58.0,1
29970,0.18,32.0,1
29971,0.18,62774.0,1
29972,0.18,9089.0,1
29973,0.18,3099.0,1
29974,0.18,778.0,1
29975,0.18,1108.0,1
29976,0.18,1211.0,1
29977,0.18,473743.0,1
29978,0.18,232061.0,1
29979,0.18,74.4,1
29980,0.18,160.4,1
29981,0.18,40.5,1
29982,0.18,17.0,1
29983,0.18,1907.0,1
29984,0.18,358.0,1
29985,0.18,135.5,1
29986,0.18,76.0,1
29987,0.18,2070.0,1
29988,0.18,592.0,1
29989,0.18,34.0,1
29990,0.18,1496.5454545454545,1
29991,0.18,5147.0,1
29992,0.18,4969952.1,1
29993,0.18,5298.0,1
29994,0.18,592.0,1
29995,0.18,213.0,1
29996,0.18,77.0,1
29997,0.18,105.0,1
29998,0.18,12878.0,1
29999,0.18,1783184.0,1
30000,0.18,32700.0,1
30001,0.18,1785.0,1
30002,0.18,39.0,1
30003,0.18,4698.75,1
30004,0.18,31055093.0,1
30005,0.18,102601.0,1
30006,0.18,784.0,1
30007,0.18,473752.0,1
30008,0.18,24.0,1
30009,0.18,5080.0,1
30010,0.18,194.0,1
30011,0.18,204116.5,1
30012,0.18,473.5,1
30013,0.18,1025.0,1
30014,0.18,1043.0,1
30015,0.18,1893.0,1
30016,0.18,1036135.7058823529,1
30017,0.18,7940.0,1
30018,0.18,5147.0,1
30019,0.18,948023.875,1
30020,0.18,254.0,1
30021,0.18,154881.75,1
30022,0.18,14.0,1
30023,0.18,414.0,1
30024,0.18,1764.0,1
30025,0.18,85.0,1
30026,0.18,6957.5,1
30027,0.18,2191.0,1
30028,0.18,2160.0,1
30029,0.18,232063.0,1
30030,0.18,769.0,1
30031,0.18,2836320.0,1
30032,0.18,24.0,1
30033,0.18,41.0,1
30034,0.18,62.5,1
30035,0.18,287013.8,1
30036,0.18,213.0,1
30037,0.18,77.0,1
30038,0.18,2264.0,1
30039,0.18,74440.5,1
30040,0.18,5792.0,1
30041,0.18,1544.0,1
30042,0.18,83.0,1
30043,0.18,30.0,1
30044,0.18,473743.0,1
30045,0.18,10903.0,1
30046,0.18,242059.0,1
30047,0.18,421.0,1
30048,0.18,566.0,1
30049,0.18,473743.0,1
30050,0.18,213.0,1
30051,0.18,54.0,1
30052,0.18,275.0,1
30053,0.18,51.0,1
30054,0.18,131.0,1
30055,0.18,204114.0,1
30056,0.18,1460.0,1
30057,0.18,213.0,1
30058,0.18,204114.0,1
30059,0.18,65328.0,1
30060,0.18,420.0,1
30061,0.18,4712.0,1
30062,0.18,18554.0,1
30063,0.18,140.0,1
30064,0.18,235033.0,1
30065,0.18,204119.0,1
30066,0.18,34.0,1
30067,0.18,9962.0,1
30068,0.18,11423.5,1
30069,0.18,46055.0,1
30070,0.18,2345.0,1
30071,0.18,132.0,1
30072,0.18,439.0,1
30073,0.18,2857.0,1
30074,0.18,275.0,1
30075,0.18,9183.0,1
30076,0.18,2577720.0,1
30077,0.18,17.0,1
30078,0.18,232063.0,1
30079,0.18,47990.0,1
30080,0.18,73.0,1
30081,0.18,4656.0,1
30082,0.18,25289.0,1
30083,0.18,42.0,1
30084,0.18,521.0,1
30085,0.18,45.5,1
30086,0.18,7100.5,1
30087,0.18,2717.5,1
30088,0.18,218.5,1
30089,0.18,664.0,1
30090,0.18,28769.8,1
30091,0.18,1107.0,1
30092,0.18,5147.0,1
30093,0.18,3075.0,1
30094,0.18,34.0,1
30095,0.18,218.5,1
30096,0.18,75882.0,1
30097,0.18,1607.0,1
30098,0.18,204114.0,1
30099,0.18,130.5,1
30100,0.18,27952.0,1
30101,0.18,882170.5,1
30102,0.18,81417.0,1
30103,0.18,11879.0,1
30104,0.18,172.0,1
30105,0.18,2626.0,1
30106,0.18,187.0,1
30107,0.18,1783408.0,1
30108,0.18,2836323.0,1
30109,0.18,760798.0,1
30110,0.18,770976.0,1
30111,0.18,421.0,1
30112,0.18,66.0,1
30113,0.18,820.625,1
30114,0.18,275.0,1
30115,0.18,232062.0,1
30116,0.18,11748.0,1
30117,0.18,232058.0,1
30118,0.18,7775.0,1
30119,0.18,204109.0,1
30120,0.18,421.0,1
30121,0.18,145.0,1
30122,0.18,826581.0,1
30123,0.18,6748.0,1
30124,0.18,349.0,1
30125,0.18,3703.0,1
30126,0.18,14.0,1
30127,0.18,1172.0,1
30128,0.18,42.0,1
30129,0.18,275.0,1
30130,0.18,17800.0,1
30131,0.18,75882.0,1
30132,0.18,75.0,1
30133,0.18,661.5,1
30134,0.18,780.0,1
30135,0.18,232068.0,1
30136,0.18,3253124.25,1
30137,0.18,2836310.0,1
30138,0.18,2818.0,1
30139,0.18,2836319.0,1
30140,0.18,63.0,1
30141,0.18,262.22222222222223,1
30142,0.18,30295.0,1
30143,0.18,592.0,1
30144,0.18,1520.0,1
30145,0.18,11519.0,1
30146,0.18,3237207.0,1
30147,0.18,80.0,1
30148,0.18,59.0,1
30149,0.18,2836321.0,1
30150,0.18,232063.0,1
30151,0.18,3455.0,1
30152,0.18,39234.0,1
30153,0.18,592.0,1
30154,0.18,172.0,1
30155,0.18,10479.333333333334,1
30156,0.18,636520.8571428572,1
30157,0.18,232061.0,1
30158,0.18,2630.0,1
30159,0.18,31130131.0,1
30160,0.18,1895.0,1
30161,0.18,75882.0,1
30162,0.18,380240.5,1
30163,0.18,1043.0,1
30164,0.18,105.0,1
30165,0.18,235031.0,1
30166,0.18,34.0,1
30167,0.18,43539.5,1
30168,0.18,63997.0,1
30169,0.18,1080862.0,1
30170,0.18,5147.0,1
30171,0.18,489.0,1
30172,0.18,17448.0,1
30173,0.18,298.0,1
30174,0.18,473745.0,1
30175,0.18,50.0,1
30176,0.18,2829.875,1
30177,0.18,43.0,1
30178,0.18,6.0,1
30179,0.18,13.0,1
30180,0.18,43264.5,1
30181,0.18,75839.0,1
30182,0.18,7823.5,1
30183,0.18,57436.982142857145,1
30184,0.18,102979.0,1
30185,0.18,129975.5,1
30186,0.18,98384.0,1
30187,0.18,9183.0,1
30188,0.18,75882.0,1
30189,0.18,75882.0,1
30190,0.18,1887041.5,1
30191,0.18,307.0,1
30192,0.18,276.0,1
30193,0.18,22433.0,1
30194,0.18,75882.0,1
30195,0.18,1396.0,1
30196,0.18,43539.5,1
30197,0.18,235034.0,1
30198,0.18,151.0,1
30199,0.18,1043.0,1
30200,0.18,405.0,1
30201,0.18,393.0,1
30202,0.18,646.25,1
30203,0.18,1387.5,1
30204,0.18,2659633.5,1
30205,0.18,60.5,1
30206,0.18,145382.5,1
30207,0.18,232063.0,1
30208,0.18,404.0,1
30209,0.18,26245.0,1
30210,0.18,75882.0,1
30211,0.18,1761823.0,1
30212,0.18,62.0,1
30213,0.18,142.5,1
30214,0.18,10.0,1
30215,0.18,10258.0,1
30216,0.18,31157951.0,1
30217,0.18,13274.0,1
30218,0.18,17428.0,1
30219,0.18,68865.0,1
30220,0.18,4.0,1
30221,0.18,3363.0,1
30222,0.18,232061.0,1
30223,0.18,313.0,1
30224,0.18,105.0,1
30225,0.18,23510.0,1
30226,0.18,72.0,1
30227,0.18,10258.0,1
30228,0.18,1368.0,1
30229,0.18,105.0,1
30230,0.18,4911.0,1
30231,0.18,3064.0,1
30232,0.18,141.5,1
30233,0.18,31055092.5,1
30234,0.18,39234.0,1
30235,0.18,75882.0,1
30236,0.18,9011.0,1
30237,0.18,232063.0,1
30238,0.18,436.0,1
30239,0.18,17699.0,1
30240,0.18,823389.75,1
30241,0.18,18132120.0,1
30242,0.18,172.0,1
30243,0.18,439413.0,1
30244,0.18,4597254.5,1
30245,0.18,2475.75,1
30246,0.18,31158050.0,1
30247,0.18,73.0,1
30248,0.18,232062.0,1
30249,0.18,35794.26315789474,1
30250,0.18,1421.0,1
30251,0.18,5565.0,1
30252,0.18,1090.0,1
30253,0.18,118605.0,1
30254,0.18,17.0,1
30255,0.18,103922.0,1
30256,0.18,138.0,1
30257,0.18,51.0,1
30258,0.18,489.0,1
30259,0.18,232061.0,1
30260,0.18,387460.0,1
30261,0.18,34.0,1
30262,0.18,8863.0,1
30263,0.18,2263.0,1
30264,0.18,1432574.125,1
30265,0.18,134.5,1
30266,0.18,29242.0,1
30267,0.18,75882.0,1
30268,0.18,2259.5,1
30269,0.18,1572.0,1
30270,0.18,2759.0,1
30271,0.18,232067.0,1
30272,0.18,3894.0,1
30273,0.18,106.0,1
30274,0.18,79283.14285714286,1
30275,0.18,106.0,1
30276,0.18,352901.5,1
30277,0.18,9968.0,1
30278,0.18,213.0,1
30279,0.18,473752.0,1
30280,0.18,10258.0,1
30281,0.18,15114.0,1
30282,0.18,232062.0,1
30283,0.18,232063.0,1
30284,0.18,1043.0,1
30285,0.18,17800.0,1
30286,0.18,45593.0,1
30287,0.18,38072.0,1
30288,0.18,52335.0,1
30289,0.18,9181576.0,1
30290,0.18,1916.0,1
30291,0.18,603.0,1
30292,0.18,14399836.692307692,1
30293,0.18,232062.0,1
30294,0.18,473745.0,1
30295,0.18,288.0,1
30296,0.18,132.0,1
30297,0.18,66.0,1
30298,0.18,47.0,1
30299,0.18,275.0,1
30300,0.18,232062.0,1
30301,0.18,217857.0,1
30302,0.18,265275.8888888889,1
30303,0.18,32.0,1
30304,0.18,473745.0,1
30305,0.18,148714.0,1
30306,0.18,31158044.5,1
30307,0.18,75882.0,1
30308,0.18,35.0,1
30309,0.18,610.0,1
30310,0.18,56901.0,1
30311,0.18,315620.0,1
30312,0.18,29200.0,1
30313,0.18,473748.0,1
30314,0.18,140.0,1
30315,0.18,16687.0,1
30316,0.18,142.0,1
30317,0.18,15.0,1
30318,0.18,473.75,1
30319,0.18,232060.0,1
30320,0.18,628542.0,1
30321,0.18,30.0,1
30322,0.18,75838.0,1
30323,0.18,769.0,1
30324,0.18,35.0,1
30325,0.18,62283.4,1
30326,0.18,75882.0,1
30327,0.18,592.0,1
30328,0.18,6153.6,1
30329,0.18,213.0,1
30330,0.18,2836321.0,1
30331,0.18,45.0,1
30332,0.18,232062.0,1
30333,0.18,232063.0,1
30334,0.18,1108.0,1
30335,0.18,725.0,1
30336,0.18,50.5,1
30337,0.18,218.5,1
30338,0.18,75882.0,1
30339,0.18,10.0,1
30340,0.18,151.25,1
30341,0.18,1108.0,1
30342,0.18,2744013.0,1
30343,0.18,5147.0,1
30344,0.18,51.0,1
30345,0.18,273314.25,1
30346,0.18,235034.0,1
30347,0.18,171.0,1
30348,0.18,22.0,1
30349,0.18,107872.0,1
30350,0.18,219946.5,1
30351,0.18,473749.0,1
30352,0.18,123375.0,1
30353,0.18,475.0,1
30354,0.18,200610.8,1
30355,0.18,75882.0,1
30356,0.18,204114.0,1
30357,0.18,219730.5,1
30358,0.18,7907.428571428572,1
30359,0.18,12279.0,1
30360,0.18,36827.0,1
30361,0.18,187.0,1
30362,0.18,53712.0,1
30363,0.18,59.0,1
30364,0.18,355.0,1
30365,0.18,4.0,1
30366,0.18,1107.0,1
30367,0.18,10.0,1
30368,0.18,154.4,1
30369,0.18,7827334.5,1
30370,0.18,145.0,1
30371,0.18,10.0,1
30372,0.18,35.0,1
30373,0.18,211386.0,1
30374,0.18,5221.0,1
30375,0.18,1608.75,1
30376,0.18,5955.0,1
30377,0.18,65.0,1
30378,0.18,2836321.0,1
30379,0.18,49308674.0,1
30380,0.18,1779.0,1
30381,0.18,204114.0,1
30382,0.18,83.0,1
30383,0.18,5674.0,1
30384,0.18,2354.0,1
30385,0.18,3010.0,1
30386,0.18,3456.0,1
30387,0.18,75.5,1
30388,0.18,118602.5,1
30389,0.18,83.0,1
30390,0.18,145.0,1
30391,0.18,51242.066666666666,1
30392,0.18,15465.0,1
30393,0.18,399.0,1
30394,0.18,75882.0,1
30395,0.18,275.0,1
30396,0.18,594.5,1
30397,0.18,18345.5,1
30398,0.18,5713.5,1
30399,0.18,53710.0,1
30400,0.18,352907.5,1
30401,0.18,473752.0,1
30402,0.18,35.0,1
30403,0.18,14.0,1
30404,0.18,473757.0,1
30405,0.18,789.4,1
30406,0.18,6280.0,1
30407,0.18,133.0,1
30408,0.18,720.0,1
30409,0.18,34.0,1
30410,0.18,31158047.5,1
30411,0.18,5578335.25,1
30412,0.18,44.5,1
30413,0.18,1007.2,1
30414,0.18,2759.0,1
30415,0.18,73.0,1
30416,0.18,232062.0,1
30417,0.18,11420.0,1
30418,0.18,1545563.0,1
30419,0.18,392.0,1
30420,0.18,1365.0,1
30421,0.18,43539.5,1
30422,0.18000000000000002,236983.33333333334,1
30423,0.18000000000000002,32.333333333333336,1
30424,0.18000000000000002,663.8333333333334,1
30425,0.18000000000000002,936761.3333333334,1
30426,0.18000000000000002,70512.33333333333,1
30427,0.18000000000000002,136423.66666666666,1
30428,0.18000000000000002,618348.3333333334,1
30429,0.18000000000000002,106.16666666666667,1
30430,0.18000000000000002,149.0,1
30431,0.18000000000000002,366.6666666666667,1
30432,0.18000000000000002,82632.0,1
30433,0.18000000000000002,20703714.666666668,1
30434,0.18000000000000002,50839.0,1
30435,0.18000000000000002,8276.0,1
30436,0.18000000000000002,600.0,1
30437,0.18000000000000002,24542.0,1
30438,0.18000000000000002,14124467.333333334,1
30439,0.18000000000000002,2983.6666666666665,1
30440,0.18000000000000002,107.33333333333333,1
30441,0.18000000000000002,267499.6666666667,1
30442,0.18000000000000002,7348813.666666667,1
30443,0.18000000000000002,84405.66666666667,1
30444,0.18000000000000002,181.0,1
30445,0.18000000000000002,296503.6666666667,1
30446,0.18000000000000002,95.33333333333333,1
30447,0.18000000000000002,8026.0,1
30448,0.18000000000000002,447.0,1
30449,0.18000000000000002,137343.33333333334,1
30450,0.18000000000000002,439417.0,1
30451,0.18000000000000002,313.3333333333333,1
30452,0.18000000000000002,1330487.7083333333,1
30453,0.18000000000000002,2977.0,1
30454,0.18000000000000002,33170.666666666664,1
30455,0.18000000000000002,735.0,1
30456,0.18000000000000002,587367.0,1
30457,0.18000000000000002,876700.75,1
30458,0.18000000000000002,204114.0,1
30459,0.18000000000000002,155.66666666666666,1
30460,0.18000000000000002,3612.3333333333335,1
30461,0.18000000000000002,173.33333333333334,1
30462,0.18000000000000002,86802.16666666667,1
30463,0.18000000000000002,866.3333333333334,1
30464,0.18000000000000002,2369501.3333333335,1
30465,0.18000000000000002,4097723.6666666665,1
30466,0.18000000000000002,170060.0,1
30467,0.18000000000000002,128.66666666666666,1
30468,0.18000000000000002,14124229.0,1
30469,0.18000000000000002,158256.66666666666,1
30470,0.18000000000000002,1147.8333333333333,1
30471,0.18000000000000002,431724.5,1
30472,0.18000000000000002,2254.6666666666665,1
30473,0.18000000000000002,86653.66666666667,1
30474,0.18000000000000002,38811.666666666664,1
30475,0.18000000000000002,22868658.0,1
30476,0.18000000000000002,273798.5,1
30477,0.18000000000000002,596.3333333333334,1
30478,0.18000000000000002,40.0,1
30479,0.18000000000000002,3885.0,1
30480,0.18000000000000002,84420.83333333333,1
30481,0.18000000000000002,201.66666666666666,1
30482,0.18000000000000002,1013698.3333333334,1
30483,0.18000000000000002,1805.3333333333333,1
30484,0.18000000000000002,68107.33333333333,1
30485,0.18000000000000002,1687.0,1
30486,0.18000000000000002,12337.666666666666,1
30487,0.18000000000000002,185.0,1
30488,0.18000000000000002,6339.0,1
30489,0.18000000000000002,271.8333333333333,1
30490,0.18000000000000002,17783.333333333332,1
30491,0.18000000000000002,439413.0,1
30492,0.18000000000000002,135837.33333333334,1
30493,0.18000000000000002,65095.833333333336,1
30494,0.18000000000000002,197.0,1
30495,0.18000000000000002,50435762.0,1
30496,0.18000000000000002,37977.666666666664,1
30497,0.18000000000000002,7450.666666666667,1
30498,0.18000000000000002,35722.333333333336,1
30499,0.18000000000000002,3283931.0,1
30500,0.18000000000000002,204115.66666666666,1
30501,0.18000000000000002,567670.0,1
30502,0.18000000000000002,1056.3333333333333,1
30503,0.18000000000000002,722.6666666666666,1
30504,0.18000000000000002,619707.6666666666,1
30505,0.18000000000000002,540.0,1
30506,0.18000000000000002,356.6666666666667,1
30507,0.18000000000000002,3452.0,1
30508,0.18000000000000002,105737.66666666667,1
30509,0.18000000000000002,136564.0,1
30510,0.18000000000000002,2428.0,1
30511,0.18000000000000002,1125617.0,1
30512,0.18000000000000002,26171.333333333332,1
30513,0.18000000000000002,14722.666666666666,1
30514,0.18000000000000002,2565.6666666666665,1
30515,0.18000000000000002,175.33333333333334,1
30516,0.18000000000000002,4461.333333333333,1
30517,0.18000000000000002,470.0,1
30518,0.18000000000000002,213632.33333333334,1
30519,0.18000000000000002,1922.0,1
30520,0.18000000000000002,14124229.666666666,1
30521,0.18000000000000002,165759.83333333334,1
30522,0.18000000000000002,57.833333333333336,1
30523,0.18000000000000002,8965529.333333334,1
30524,0.18000000000000002,1465283.1666666667,1
30525,0.18000000000000002,1542.8333333333333,1
30526,0.18000000000000002,777.0,1
30527,0.18000000000000002,832360.8333333334,1
30528,0.18000000000000002,55.666666666666664,1
30529,0.18000000000000002,68763.0,1
30530,0.18000000000000002,3799625.0,1
30531,0.18000000000000002,29905.333333333332,1
30532,0.18000000000000002,19692624.666666668,1
30533,0.18000000000000002,2780.0,1
30534,0.18000000000000002,6014968.666666667,1
30535,0.18000000000000002,958.3333333333334,1
30536,0.18000000000000002,19.0,1
30537,0.18000000000000002,204270.66666666666,1
30538,0.18000000000000002,7397.166666666667,1
30539,0.18000000000000002,786883.6666666666,1
30540,0.18000000000000002,142706.0,1
30541,0.18000000000000002,1535.3333333333333,1
30542,0.18000000000000002,119.33333333333333,1
30543,0.18000000000000002,22770.333333333332,1
30544,0.18000000000000002,401.6666666666667,1
30545,0.18000000000000002,820.6666666666666,1
30546,0.18000000000000002,316.6666666666667,1
30547,0.18000000000000002,56.0,1
30548,0.18000000000000002,21922.0,1
30549,0.18000000000000002,157.0,1
30550,0.18000000000000002,440524.5,1
30551,0.18999999999999997,143.45454545454547,1
30552,0.18999999999999997,118.9090909090909,1
30553,0.18999999999999997,127558.27272727272,1
30554,0.18999999999999997,12093159.363636363,1
30555,0.19,10369.0,1
30556,0.19,23514.0,1
30557,0.19,5792.0,1
30558,0.19,7236.0,1
30559,0.19,628548.0,1
30560,0.19,235034.0,1
30561,0.19,37833157.0,1
30562,0.19,232063.0,1
30563,0.19,473752.0,1
30564,0.19,9764.0,1
30565,0.19,204120.0,1
30566,0.19,1181.0,1
30567,0.19,11748.0,1
30568,0.19,370.0,1
30569,0.19,1802.0,1
30570,0.19,115414.0,1
30571,0.19,592.0,1
30572,0.19,62282.0,1
30573,0.19,21790.0,1
30574,0.19,232063.0,1
30575,0.19,355.0,1
30576,0.19,232063.0,1
30577,0.19,380300.25,1
30578,0.19,88.5,1
30579,0.19,46851.0,1
