,time,count
1313,2022-04-11 03:00:00+00:00,21
1314,2022-04-11 04:00:00+00:00,15
1315,2022-04-11 05:00:00+00:00,11
1316,2022-04-11 06:00:00+00:00,24
1317,2022-04-11 07:00:00+00:00,19
1318,2022-04-11 08:00:00+00:00,15
1319,2022-04-11 09:00:00+00:00,14
1320,2022-04-11 10:00:00+00:00,15
1321,2022-04-11 11:00:00+00:00,27
1322,2022-04-11 12:00:00+00:00,29
1323,2022-04-11 13:00:00+00:00,26
1324,2022-04-11 14:00:00+00:00,16
1325,2022-04-11 15:00:00+00:00,24
1326,2022-04-11 16:00:00+00:00,66
1327,2022-04-11 17:00:00+00:00,19
1328,2022-04-11 18:00:00+00:00,37
1329,2022-04-11 19:00:00+00:00,25
1330,2022-04-11 20:00:00+00:00,41
1331,2022-04-11 21:00:00+00:00,52
1332,2022-04-11 22:00:00+00:00,47
1333,2022-04-11 23:00:00+00:00,23
1334,2022-04-12 00:00:00+00:00,25
1335,2022-04-12 01:00:00+00:00,18
1336,2022-04-12 02:00:00+00:00,23
1337,2022-04-12 03:00:00+00:00,21
1338,2022-04-12 04:00:00+00:00,20
1339,2022-04-12 05:00:00+00:00,45
1340,2022-04-12 06:00:00+00:00,41
1341,2022-04-12 07:00:00+00:00,59
1342,2022-04-12 08:00:00+00:00,39
1343,2022-04-12 09:00:00+00:00,38
1344,2022-04-12 10:00:00+00:00,19
1345,2022-04-12 11:00:00+00:00,25
1346,2022-04-12 12:00:00+00:00,25
1347,2022-04-12 13:00:00+00:00,18
1348,2022-04-12 14:00:00+00:00,20
1349,2022-04-12 15:00:00+00:00,24
1350,2022-04-12 16:00:00+00:00,17
1351,2022-04-12 17:00:00+00:00,14
1352,2022-04-12 18:00:00+00:00,32
1353,2022-04-12 19:00:00+00:00,13
1354,2022-04-12 20:00:00+00:00,20
1355,2022-04-12 21:00:00+00:00,28
1356,2022-04-12 22:00:00+00:00,42
1357,2022-04-12 23:00:00+00:00,39
1358,2022-04-13 00:00:00+00:00,20
1359,2022-04-13 01:00:00+00:00,15
1360,2022-04-13 02:00:00+00:00,9
1361,2022-04-13 03:00:00+00:00,36
1362,2022-04-13 04:00:00+00:00,30
1363,2022-04-13 05:00:00+00:00,17
1364,2022-04-13 06:00:00+00:00,15
1365,2022-04-13 07:00:00+00:00,22
1366,2022-04-13 08:00:00+00:00,33
1367,2022-04-13 09:00:00+00:00,34
1368,2022-04-13 10:00:00+00:00,16
1369,2022-04-13 11:00:00+00:00,25
1370,2022-04-13 12:00:00+00:00,36
1371,2022-04-13 13:00:00+00:00,20
1372,2022-04-13 14:00:00+00:00,24
1373,2022-04-13 15:00:00+00:00,24
1374,2022-04-13 16:00:00+00:00,24
1375,2022-04-13 17:00:00+00:00,29
1376,2022-04-13 18:00:00+00:00,28
1377,2022-04-13 19:00:00+00:00,37
1378,2022-04-13 20:00:00+00:00,23
1379,2022-04-13 21:00:00+00:00,26
1380,2022-04-13 22:00:00+00:00,39
1381,2022-04-13 23:00:00+00:00,11
1382,2022-04-14 00:00:00+00:00,9
1383,2022-04-14 01:00:00+00:00,8
1384,2022-04-14 02:00:00+00:00,7
1385,2022-04-14 03:00:00+00:00,4
1386,2022-04-14 04:00:00+00:00,11
1387,2022-04-14 05:00:00+00:00,7
1388,2022-04-14 06:00:00+00:00,7
1389,2022-04-14 07:00:00+00:00,13
1390,2022-04-14 08:00:00+00:00,14
1391,2022-04-14 09:00:00+00:00,13
1392,2022-04-14 10:00:00+00:00,15
1393,2022-04-14 11:00:00+00:00,20
1394,2022-04-14 12:00:00+00:00,15
1395,2022-04-14 13:00:00+00:00,14
1396,2022-04-14 14:00:00+00:00,18
1397,2022-04-14 15:00:00+00:00,15
1398,2022-04-14 16:00:00+00:00,16
1399,2022-04-14 17:00:00+00:00,22
1400,2022-04-14 18:00:00+00:00,18
1401,2022-04-14 19:00:00+00:00,11
1402,2022-04-14 20:00:00+00:00,10
1403,2022-04-14 21:00:00+00:00,24
1404,2022-04-14 22:00:00+00:00,11
1405,2022-04-14 23:00:00+00:00,19
1406,2022-04-15 00:00:00+00:00,4
1407,2022-04-15 01:00:00+00:00,2
1408,2022-04-15 02:00:00+00:00,9
1409,2022-04-15 03:00:00+00:00,4
1410,2022-04-15 04:00:00+00:00,8
1411,2022-04-15 05:00:00+00:00,6
1412,2022-04-15 06:00:00+00:00,6
1413,2022-04-15 07:00:00+00:00,6
1414,2022-04-15 08:00:00+00:00,9
1415,2022-04-15 09:00:00+00:00,8
1416,2022-04-15 10:00:00+00:00,16
1417,2022-04-15 11:00:00+00:00,12
1418,2022-04-15 12:00:00+00:00,21
1419,2022-04-15 13:00:00+00:00,13
1420,2022-04-15 14:00:00+00:00,25
1421,2022-04-15 15:00:00+00:00,15
1422,2022-04-15 16:00:00+00:00,10
1423,2022-04-15 17:00:00+00:00,13
1424,2022-04-15 18:00:00+00:00,14
1425,2022-04-15 19:00:00+00:00,10
1426,2022-04-15 20:00:00+00:00,8
1427,2022-04-15 21:00:00+00:00,12
1428,2022-04-15 22:00:00+00:00,27
1429,2022-04-15 23:00:00+00:00,10
1430,2022-04-16 00:00:00+00:00,8
1431,2022-04-16 01:00:00+00:00,7
1432,2022-04-16 02:00:00+00:00,8
1433,2022-04-16 03:00:00+00:00,8
1434,2022-04-16 04:00:00+00:00,9
1435,2022-04-16 05:00:00+00:00,10
1436,2022-04-16 06:00:00+00:00,4
1437,2022-04-16 07:00:00+00:00,6
1438,2022-04-16 08:00:00+00:00,11
1439,2022-04-16 09:00:00+00:00,25
1440,2022-04-16 10:00:00+00:00,13
1441,2022-04-16 11:00:00+00:00,10
1442,2022-04-16 12:00:00+00:00,14
1443,2022-04-16 13:00:00+00:00,11
1444,2022-04-16 14:00:00+00:00,8
1445,2022-04-16 15:00:00+00:00,18
1446,2022-04-16 16:00:00+00:00,4
1447,2022-04-16 17:00:00+00:00,13
1448,2022-04-16 18:00:00+00:00,11
1449,2022-04-16 19:00:00+00:00,12
1450,2022-04-16 20:00:00+00:00,4
1451,2022-04-16 21:00:00+00:00,3
1452,2022-04-16 22:00:00+00:00,5
1453,2022-04-16 23:00:00+00:00,9
1454,2022-04-17 00:00:00+00:00,2
1455,2022-04-17 01:00:00+00:00,12
1456,2022-04-17 02:00:00+00:00,12
1457,2022-04-17 03:00:00+00:00,4
1458,2022-04-17 04:00:00+00:00,17
1459,2022-04-17 05:00:00+00:00,20
1460,2022-04-17 06:00:00+00:00,15
1461,2022-04-17 07:00:00+00:00,4
1462,2022-04-17 08:00:00+00:00,12
1463,2022-04-17 09:00:00+00:00,13
1464,2022-04-17 10:00:00+00:00,17
1465,2022-04-17 11:00:00+00:00,13
1466,2022-04-17 12:00:00+00:00,11
1467,2022-04-17 13:00:00+00:00,12
1468,2022-04-17 14:00:00+00:00,34
1469,2022-04-17 15:00:00+00:00,30
1470,2022-04-17 16:00:00+00:00,13
1471,2022-04-17 17:00:00+00:00,13
1472,2022-04-17 18:00:00+00:00,13
1473,2022-04-17 19:00:00+00:00,13
1474,2022-04-17 20:00:00+00:00,44
1475,2022-04-17 21:00:00+00:00,9
1476,2022-04-17 22:00:00+00:00,8
1477,2022-04-17 23:00:00+00:00,12
1478,2022-04-18 00:00:00+00:00,3
1479,2022-04-18 01:00:00+00:00,21
1480,2022-04-18 02:00:00+00:00,8
1481,2022-04-18 03:00:00+00:00,6
1482,2022-04-18 04:00:00+00:00,5
1483,2022-04-18 05:00:00+00:00,8
1484,2022-04-18 06:00:00+00:00,16
1485,2022-04-18 07:00:00+00:00,9
1486,2022-04-18 08:00:00+00:00,18
1487,2022-04-18 09:00:00+00:00,3
1488,2022-04-18 10:00:00+00:00,4
1489,2022-04-18 11:00:00+00:00,11
1490,2022-04-18 12:00:00+00:00,36
1491,2022-04-18 13:00:00+00:00,15
1492,2022-04-18 14:00:00+00:00,24
1493,2022-04-18 15:00:00+00:00,16
1494,2022-04-18 16:00:00+00:00,37
1495,2022-04-18 17:00:00+00:00,28
1496,2022-04-18 18:00:00+00:00,15
1497,2022-04-18 19:00:00+00:00,14
1498,2022-04-18 20:00:00+00:00,14
1499,2022-04-18 21:00:00+00:00,25
1500,2022-04-18 22:00:00+00:00,9
1501,2022-04-18 23:00:00+00:00,17
1502,2022-04-19 00:00:00+00:00,6
1503,2022-04-19 01:00:00+00:00,6
1504,2022-04-19 02:00:00+00:00,10
1505,2022-04-19 03:00:00+00:00,7
1506,2022-04-19 04:00:00+00:00,2
1507,2022-04-19 05:00:00+00:00,7
1508,2022-04-19 06:00:00+00:00,7
1509,2022-04-19 07:00:00+00:00,6
1510,2022-04-19 08:00:00+00:00,12
1511,2022-04-19 09:00:00+00:00,7
1512,2022-04-19 10:00:00+00:00,8
1513,2022-04-19 11:00:00+00:00,23
1514,2022-04-19 12:00:00+00:00,14
1515,2022-04-19 13:00:00+00:00,14
1516,2022-04-19 14:00:00+00:00,10
1517,2022-04-19 15:00:00+00:00,9
1518,2022-04-19 16:00:00+00:00,8
1519,2022-04-19 17:00:00+00:00,21
1520,2022-04-19 18:00:00+00:00,16
1521,2022-04-19 19:00:00+00:00,10
1522,2022-04-19 20:00:00+00:00,7
1523,2022-04-19 21:00:00+00:00,15
1524,2022-04-19 22:00:00+00:00,12
1525,2022-04-19 23:00:00+00:00,8
1526,2022-04-20 00:00:00+00:00,8
1527,2022-04-20 01:00:00+00:00,4
1528,2022-04-20 02:00:00+00:00,11
1529,2022-04-20 03:00:00+00:00,7
1530,2022-04-20 04:00:00+00:00,10
1531,2022-04-20 05:00:00+00:00,8
1532,2022-04-20 06:00:00+00:00,7
1533,2022-04-20 07:00:00+00:00,5
1534,2022-04-20 08:00:00+00:00,5
1535,2022-04-20 09:00:00+00:00,8
1536,2022-04-20 10:00:00+00:00,5
1537,2022-04-20 11:00:00+00:00,14
1538,2022-04-20 12:00:00+00:00,19
1539,2022-04-20 13:00:00+00:00,23
1540,2022-04-20 14:00:00+00:00,9
1541,2022-04-20 15:00:00+00:00,7
1542,2022-04-20 16:00:00+00:00,9
1543,2022-04-20 17:00:00+00:00,14
1544,2022-04-20 18:00:00+00:00,19
1545,2022-04-20 19:00:00+00:00,38
1546,2022-04-20 20:00:00+00:00,24
1547,2022-04-20 21:00:00+00:00,12
1548,2022-04-20 22:00:00+00:00,13
1549,2022-04-20 23:00:00+00:00,14
1550,2022-04-21 00:00:00+00:00,3
1551,2022-04-21 01:00:00+00:00,12
1552,2022-04-21 02:00:00+00:00,11
1553,2022-04-21 03:00:00+00:00,3
1554,2022-04-21 04:00:00+00:00,18
1555,2022-04-21 05:00:00+00:00,11
1556,2022-04-21 06:00:00+00:00,4
1557,2022-04-21 07:00:00+00:00,14
1558,2022-04-21 08:00:00+00:00,11
1559,2022-04-21 09:00:00+00:00,10
1560,2022-04-21 10:00:00+00:00,14
1561,2022-04-21 11:00:00+00:00,13
1562,2022-04-21 12:00:00+00:00,17
1563,2022-04-21 13:00:00+00:00,29
1564,2022-04-21 14:00:00+00:00,8
1565,2022-04-21 15:00:00+00:00,7
1566,2022-04-21 16:00:00+00:00,14
1567,2022-04-21 17:00:00+00:00,10
1568,2022-04-21 18:00:00+00:00,9
1569,2022-04-21 19:00:00+00:00,15
1570,2022-04-21 20:00:00+00:00,11
1571,2022-04-21 21:00:00+00:00,7
1572,2022-04-21 22:00:00+00:00,9
1573,2022-04-21 23:00:00+00:00,11
1574,2022-04-22 00:00:00+00:00,9
1575,2022-04-22 01:00:00+00:00,6
1576,2022-04-22 02:00:00+00:00,9
1577,2022-04-22 03:00:00+00:00,11
1578,2022-04-22 04:00:00+00:00,7
1579,2022-04-22 05:00:00+00:00,5
1580,2022-04-22 06:00:00+00:00,5
1581,2022-04-22 07:00:00+00:00,11
1582,2022-04-22 08:00:00+00:00,9
1583,2022-04-22 09:00:00+00:00,9
1584,2022-04-22 10:00:00+00:00,9
1585,2022-04-22 11:00:00+00:00,8
1586,2022-04-22 12:00:00+00:00,10
1587,2022-04-22 13:00:00+00:00,7
1588,2022-04-22 14:00:00+00:00,11
1589,2022-04-22 15:00:00+00:00,4
1590,2022-04-22 16:00:00+00:00,27
1591,2022-04-22 17:00:00+00:00,14
1592,2022-04-22 18:00:00+00:00,10
1593,2022-04-22 19:00:00+00:00,7
1594,2022-04-22 20:00:00+00:00,7
1595,2022-04-22 21:00:00+00:00,34
1596,2022-04-22 22:00:00+00:00,17
1597,2022-04-22 23:00:00+00:00,12
1598,2022-04-23 00:00:00+00:00,5
1599,2022-04-23 01:00:00+00:00,7
1600,2022-04-23 02:00:00+00:00,16
1601,2022-04-23 03:00:00+00:00,9
1602,2022-04-23 04:00:00+00:00,5
1603,2022-04-23 05:00:00+00:00,19
1604,2022-04-23 06:00:00+00:00,9
1605,2022-04-23 07:00:00+00:00,15
1606,2022-04-23 08:00:00+00:00,13
1607,2022-04-23 09:00:00+00:00,13
1608,2022-04-23 10:00:00+00:00,10
1609,2022-04-23 11:00:00+00:00,12
1610,2022-04-23 12:00:00+00:00,7
1611,2022-04-23 13:00:00+00:00,7
1612,2022-04-23 14:00:00+00:00,11
1613,2022-04-23 15:00:00+00:00,17
1614,2022-04-23 16:00:00+00:00,16
1615,2022-04-23 17:00:00+00:00,20
1616,2022-04-23 18:00:00+00:00,40
1617,2022-04-23 19:00:00+00:00,31
1618,2022-04-23 20:00:00+00:00,8
1619,2022-04-23 21:00:00+00:00,8
1620,2022-04-23 22:00:00+00:00,17
1621,2022-04-23 23:00:00+00:00,8
1622,2022-04-24 00:00:00+00:00,7
1623,2022-04-24 01:00:00+00:00,4
1624,2022-04-24 02:00:00+00:00,5
1625,2022-04-24 03:00:00+00:00,12
1626,2022-04-24 04:00:00+00:00,6
1627,2022-04-24 05:00:00+00:00,5
1628,2022-04-24 06:00:00+00:00,4
1629,2022-04-24 07:00:00+00:00,19
1630,2022-04-24 08:00:00+00:00,17
1631,2022-04-24 09:00:00+00:00,11
1632,2022-04-24 10:00:00+00:00,15
1633,2022-04-24 11:00:00+00:00,13
1634,2022-04-24 12:00:00+00:00,21
1635,2022-04-24 13:00:00+00:00,7
1636,2022-04-24 14:00:00+00:00,18
1637,2022-04-24 15:00:00+00:00,34
1638,2022-04-24 16:00:00+00:00,14
1639,2022-04-24 17:00:00+00:00,17
1640,2022-04-24 18:00:00+00:00,20
1641,2022-04-24 19:00:00+00:00,27
1642,2022-04-24 20:00:00+00:00,22
1643,2022-04-24 21:00:00+00:00,14
1644,2022-04-24 22:00:00+00:00,15
1645,2022-04-24 23:00:00+00:00,3
1646,2022-04-25 00:00:00+00:00,10
1647,2022-04-25 01:00:00+00:00,4
1648,2022-04-25 02:00:00+00:00,8
1649,2022-04-25 03:00:00+00:00,3
1650,2022-04-25 04:00:00+00:00,5
1651,2022-04-25 05:00:00+00:00,10
1652,2022-04-25 06:00:00+00:00,6
1653,2022-04-25 07:00:00+00:00,11
1654,2022-04-25 08:00:00+00:00,10
1655,2022-04-25 09:00:00+00:00,10
1656,2022-04-25 10:00:00+00:00,5
1657,2022-04-25 11:00:00+00:00,9
1658,2022-04-25 12:00:00+00:00,16
1659,2022-04-25 13:00:00+00:00,15
1660,2022-04-25 14:00:00+00:00,8
1661,2022-04-25 15:00:00+00:00,15
1662,2022-04-25 16:00:00+00:00,11
1663,2022-04-25 17:00:00+00:00,10
1664,2022-04-25 18:00:00+00:00,17
1665,2022-04-25 19:00:00+00:00,21
1666,2022-04-25 20:00:00+00:00,11
1667,2022-04-25 21:00:00+00:00,13
1668,2022-04-25 22:00:00+00:00,19
1669,2022-04-25 23:00:00+00:00,9
1670,2022-04-26 00:00:00+00:00,9
1671,2022-04-26 02:00:00+00:00,6
1672,2022-04-26 03:00:00+00:00,6
1673,2022-04-26 04:00:00+00:00,9
1674,2022-04-26 05:00:00+00:00,7
1675,2022-04-26 06:00:00+00:00,30
1676,2022-04-26 07:00:00+00:00,19
1677,2022-04-26 08:00:00+00:00,7
1678,2022-04-26 09:00:00+00:00,4
1679,2022-04-26 10:00:00+00:00,9
1680,2022-04-26 11:00:00+00:00,9
1681,2022-04-26 12:00:00+00:00,5
1682,2022-04-26 13:00:00+00:00,6
1683,2022-04-26 14:00:00+00:00,9
1684,2022-04-26 15:00:00+00:00,9
1685,2022-04-26 16:00:00+00:00,10
1686,2022-04-26 17:00:00+00:00,39
1687,2022-04-26 18:00:00+00:00,9
1688,2022-04-26 19:00:00+00:00,20
1689,2022-04-26 20:00:00+00:00,16
1690,2022-04-26 21:00:00+00:00,29
1691,2022-04-26 22:00:00+00:00,11
1692,2022-04-26 23:00:00+00:00,8
1693,2022-04-27 00:00:00+00:00,13
1694,2022-04-27 01:00:00+00:00,8
1695,2022-04-27 02:00:00+00:00,11
1696,2022-04-27 03:00:00+00:00,20
1697,2022-04-27 04:00:00+00:00,14
1698,2022-04-27 05:00:00+00:00,11
1699,2022-04-27 06:00:00+00:00,7
1700,2022-04-27 07:00:00+00:00,9
1701,2022-04-27 08:00:00+00:00,10
1702,2022-04-27 09:00:00+00:00,8
1703,2022-04-27 10:00:00+00:00,4
1704,2022-04-27 11:00:00+00:00,18
1705,2022-04-27 12:00:00+00:00,13
1706,2022-04-27 13:00:00+00:00,3
1707,2022-04-27 14:00:00+00:00,16
1708,2022-04-27 15:00:00+00:00,11
1709,2022-04-27 16:00:00+00:00,15
1710,2022-04-27 17:00:00+00:00,26
1711,2022-04-27 18:00:00+00:00,24
1712,2022-04-27 19:00:00+00:00,18
1713,2022-04-27 20:00:00+00:00,20
1714,2022-04-27 21:00:00+00:00,13
1715,2022-04-27 22:00:00+00:00,13
1716,2022-04-27 23:00:00+00:00,5
1717,2022-04-28 00:00:00+00:00,7
1718,2022-04-28 01:00:00+00:00,11
1719,2022-04-28 02:00:00+00:00,21
1720,2022-04-28 03:00:00+00:00,4
1721,2022-04-28 04:00:00+00:00,16
1722,2022-04-28 05:00:00+00:00,12
1723,2022-04-28 06:00:00+00:00,4
1724,2022-04-28 07:00:00+00:00,10
1725,2022-04-28 08:00:00+00:00,20
1726,2022-04-28 09:00:00+00:00,9
1727,2022-04-28 10:00:00+00:00,10
1728,2022-04-28 11:00:00+00:00,16
1729,2022-04-28 12:00:00+00:00,12
1730,2022-04-28 13:00:00+00:00,14
1731,2022-04-28 14:00:00+00:00,11
1732,2022-04-28 15:00:00+00:00,17
1733,2022-04-28 16:00:00+00:00,3
1734,2022-04-28 17:00:00+00:00,18
1735,2022-04-28 18:00:00+00:00,12
1736,2022-04-28 19:00:00+00:00,9
1737,2022-04-28 20:00:00+00:00,14
1738,2022-04-28 21:00:00+00:00,8
1739,2022-04-28 22:00:00+00:00,15
1740,2022-04-28 23:00:00+00:00,22
1741,2022-04-29 00:00:00+00:00,6
1742,2022-04-29 01:00:00+00:00,5
1743,2022-04-29 02:00:00+00:00,2
1744,2022-04-29 03:00:00+00:00,3
1745,2022-04-29 04:00:00+00:00,7
1746,2022-04-29 05:00:00+00:00,4
1747,2022-04-29 06:00:00+00:00,10
1748,2022-04-29 07:00:00+00:00,5
1749,2022-04-29 08:00:00+00:00,7
1750,2022-04-29 09:00:00+00:00,9
1751,2022-04-29 10:00:00+00:00,10
1752,2022-04-29 11:00:00+00:00,6
1753,2022-04-29 12:00:00+00:00,6
1754,2022-04-29 13:00:00+00:00,17
1755,2022-04-29 14:00:00+00:00,8
1756,2022-04-29 15:00:00+00:00,20
1757,2022-04-29 16:00:00+00:00,5
1758,2022-04-29 17:00:00+00:00,8
1759,2022-04-29 18:00:00+00:00,12
1760,2022-04-29 19:00:00+00:00,5
1761,2022-04-29 20:00:00+00:00,10
1762,2022-04-29 21:00:00+00:00,12
1763,2022-04-29 22:00:00+00:00,12
1764,2022-04-29 23:00:00+00:00,10
1765,2022-04-30 00:00:00+00:00,3
1766,2022-04-30 01:00:00+00:00,4
1767,2022-04-30 02:00:00+00:00,1
1768,2022-04-30 03:00:00+00:00,1
1769,2022-04-30 04:00:00+00:00,3
1770,2022-04-30 05:00:00+00:00,3
1771,2022-04-30 06:00:00+00:00,6
1772,2022-04-30 07:00:00+00:00,8
1773,2022-04-30 08:00:00+00:00,7
1774,2022-04-30 09:00:00+00:00,9
1775,2022-04-30 10:00:00+00:00,6
1776,2022-04-30 11:00:00+00:00,6
1777,2022-04-30 12:00:00+00:00,8
1778,2022-04-30 13:00:00+00:00,2
1779,2022-04-30 14:00:00+00:00,8
1780,2022-04-30 15:00:00+00:00,2
1781,2022-04-30 16:00:00+00:00,9
1782,2022-04-30 17:00:00+00:00,4
1783,2022-04-30 18:00:00+00:00,15
1784,2022-04-30 19:00:00+00:00,13
1785,2022-04-30 20:00:00+00:00,16
1786,2022-04-30 21:00:00+00:00,10
1787,2022-04-30 22:00:00+00:00,6
1788,2022-04-30 23:00:00+00:00,9
1789,2022-05-01 00:00:00+00:00,3
1790,2022-05-01 01:00:00+00:00,7
1791,2022-05-01 02:00:00+00:00,22
1792,2022-05-01 03:00:00+00:00,4
1793,2022-05-01 04:00:00+00:00,8
1794,2022-05-01 05:00:00+00:00,4
1795,2022-05-01 06:00:00+00:00,13
1796,2022-05-01 07:00:00+00:00,10
1797,2022-05-01 08:00:00+00:00,5
1798,2022-05-01 09:00:00+00:00,13
1799,2022-05-01 10:00:00+00:00,10
1800,2022-05-01 11:00:00+00:00,3
1801,2022-05-01 12:00:00+00:00,4
1802,2022-05-01 13:00:00+00:00,23
1803,2022-05-01 14:00:00+00:00,4
1804,2022-05-01 15:00:00+00:00,7
1805,2022-05-01 16:00:00+00:00,9
1806,2022-05-01 17:00:00+00:00,18
1807,2022-05-01 18:00:00+00:00,21
1808,2022-05-01 19:00:00+00:00,46
1809,2022-05-01 20:00:00+00:00,31
1810,2022-05-01 21:00:00+00:00,31
1811,2022-05-01 22:00:00+00:00,37
1812,2022-05-01 23:00:00+00:00,31
1813,2022-05-02 00:00:00+00:00,16
1814,2022-05-02 01:00:00+00:00,15
1815,2022-05-02 02:00:00+00:00,15
1816,2022-05-02 03:00:00+00:00,12
1817,2022-05-02 04:00:00+00:00,28
1818,2022-05-02 05:00:00+00:00,19
1819,2022-05-02 06:00:00+00:00,18
1820,2022-05-02 07:00:00+00:00,20
1821,2022-05-02 08:00:00+00:00,20
1822,2022-05-02 09:00:00+00:00,9
1823,2022-05-02 10:00:00+00:00,19
1824,2022-05-02 11:00:00+00:00,25
1825,2022-05-02 12:00:00+00:00,29
1826,2022-05-02 13:00:00+00:00,15
1827,2022-05-02 14:00:00+00:00,20
1828,2022-05-02 15:00:00+00:00,24
1829,2022-05-02 16:00:00+00:00,31
1830,2022-05-02 17:00:00+00:00,70
1831,2022-05-02 18:00:00+00:00,38
1832,2022-05-02 19:00:00+00:00,37
1833,2022-05-02 20:00:00+00:00,26
1834,2022-05-02 21:00:00+00:00,18
1835,2022-05-02 22:00:00+00:00,20
1836,2022-05-02 23:00:00+00:00,16
1837,2022-05-03 00:00:00+00:00,8
1838,2022-05-03 01:00:00+00:00,11
1839,2022-05-03 02:00:00+00:00,7
1840,2022-05-03 03:00:00+00:00,15
1841,2022-05-03 04:00:00+00:00,23
1842,2022-05-03 05:00:00+00:00,13
1843,2022-05-03 06:00:00+00:00,4
1844,2022-05-03 07:00:00+00:00,25
1845,2022-05-03 08:00:00+00:00,12
1846,2022-05-03 09:00:00+00:00,9
1847,2022-05-03 10:00:00+00:00,13
1848,2022-05-03 11:00:00+00:00,18
1849,2022-05-03 12:00:00+00:00,30
1850,2022-05-03 13:00:00+00:00,8
1851,2022-05-03 14:00:00+00:00,27
1852,2022-05-03 15:00:00+00:00,14
1853,2022-05-03 16:00:00+00:00,9
1854,2022-05-03 17:00:00+00:00,30
1855,2022-05-03 18:00:00+00:00,12
1856,2022-05-03 19:00:00+00:00,12
1857,2022-05-03 20:00:00+00:00,11
1858,2022-05-03 21:00:00+00:00,10
1859,2022-05-03 22:00:00+00:00,10
1860,2022-05-03 23:00:00+00:00,7
1861,2022-05-04 00:00:00+00:00,5
1862,2022-05-04 01:00:00+00:00,2
1863,2022-05-04 02:00:00+00:00,4
1864,2022-05-04 03:00:00+00:00,9
1865,2022-05-04 04:00:00+00:00,9
1866,2022-05-04 05:00:00+00:00,5
1867,2022-05-04 06:00:00+00:00,6
1868,2022-05-04 07:00:00+00:00,3
1869,2022-05-04 08:00:00+00:00,11
1870,2022-05-04 09:00:00+00:00,8
1871,2022-05-04 10:00:00+00:00,16
1872,2022-05-04 11:00:00+00:00,7
1873,2022-05-04 12:00:00+00:00,9
1874,2022-05-04 13:00:00+00:00,21
1875,2022-05-04 14:00:00+00:00,9
1876,2022-05-04 15:00:00+00:00,13
1877,2022-05-04 16:00:00+00:00,14
1878,2022-05-04 17:00:00+00:00,12
1879,2022-05-04 18:00:00+00:00,11
1880,2022-05-04 19:00:00+00:00,11
1881,2022-05-04 20:00:00+00:00,4
1882,2022-05-04 21:00:00+00:00,7
1883,2022-05-04 22:00:00+00:00,4
1884,2022-05-04 23:00:00+00:00,6
1885,2022-05-05 00:00:00+00:00,4
1886,2022-05-05 01:00:00+00:00,3
1887,2022-05-05 02:00:00+00:00,8
1888,2022-05-05 03:00:00+00:00,6
1889,2022-05-05 04:00:00+00:00,7
1890,2022-05-05 05:00:00+00:00,10
1891,2022-05-05 06:00:00+00:00,6
1892,2022-05-05 07:00:00+00:00,6
1893,2022-05-05 08:00:00+00:00,7
1894,2022-05-05 09:00:00+00:00,10
1895,2022-05-05 10:00:00+00:00,13
1896,2022-05-05 11:00:00+00:00,10
1897,2022-05-05 12:00:00+00:00,17
1898,2022-05-05 13:00:00+00:00,9
1899,2022-05-05 14:00:00+00:00,18
1900,2022-05-05 15:00:00+00:00,13
1901,2022-05-05 16:00:00+00:00,12
1902,2022-05-05 17:00:00+00:00,14
1903,2022-05-05 18:00:00+00:00,11
1904,2022-05-05 19:00:00+00:00,10
1905,2022-05-05 20:00:00+00:00,8
1906,2022-05-05 21:00:00+00:00,8
1907,2022-05-05 22:00:00+00:00,9
1908,2022-05-05 23:00:00+00:00,12
1909,2022-05-06 00:00:00+00:00,5
1910,2022-05-06 01:00:00+00:00,4
1911,2022-05-06 02:00:00+00:00,4
1912,2022-05-06 03:00:00+00:00,4
1913,2022-05-06 04:00:00+00:00,17
1914,2022-05-06 05:00:00+00:00,4
1915,2022-05-06 06:00:00+00:00,6
1916,2022-05-06 07:00:00+00:00,2
1917,2022-05-06 08:00:00+00:00,10
1918,2022-05-06 09:00:00+00:00,10
1919,2022-05-06 10:00:00+00:00,4
1920,2022-05-06 11:00:00+00:00,7
1921,2022-05-06 12:00:00+00:00,4
1922,2022-05-06 13:00:00+00:00,11
1923,2022-05-06 14:00:00+00:00,14
1924,2022-05-06 15:00:00+00:00,5
1925,2022-05-06 16:00:00+00:00,23
1926,2022-05-06 17:00:00+00:00,13
1927,2022-05-06 18:00:00+00:00,3
1928,2022-05-06 19:00:00+00:00,6
1929,2022-05-06 20:00:00+00:00,6
1930,2022-05-06 21:00:00+00:00,12
1931,2022-05-06 22:00:00+00:00,6
1932,2022-05-06 23:00:00+00:00,10
1933,2022-05-07 00:00:00+00:00,14
1934,2022-05-07 01:00:00+00:00,4
1935,2022-05-07 02:00:00+00:00,6
1936,2022-05-07 03:00:00+00:00,6
1937,2022-05-07 04:00:00+00:00,8
1938,2022-05-07 05:00:00+00:00,9
1939,2022-05-07 06:00:00+00:00,10
1940,2022-05-07 07:00:00+00:00,15
1941,2022-05-07 08:00:00+00:00,11
1942,2022-05-07 09:00:00+00:00,12
1943,2022-05-07 10:00:00+00:00,6
1944,2022-05-07 11:00:00+00:00,3
1945,2022-05-07 12:00:00+00:00,7
1946,2022-05-07 13:00:00+00:00,9
1947,2022-05-07 14:00:00+00:00,14
1948,2022-05-07 15:00:00+00:00,13
